team,round,result_match,championship_score,home_team,goals_conceded,goals_scored,ag_scored,ag_conceded,wcg,clube_nome
287.0,2,0,1,0,4.0,2.0,1.0,2.0,0.0,Vitória
267.0,2,1,4,0,2.0,3.0,1.5,1.0,0.0,Vasco
263.0,2,1,2,0,2.0,2.0,1.0,1.0,0.0,Botafogo
276.0,2,1,4,0,0.0,1.0,0.5,0.0,2.0,São Paulo
277.0,2,0,3,0,1.0,1.0,0.5,0.5,1.0,Santos
264.0,2,3,6,0,1.0,6.0,3.0,0.5,1.0,Corinthians
285.0,2,0,3,0,1.0,2.0,1.0,0.5,1.0,Internacional
282.0,2,3,3,1,3.0,3.0,1.5,1.5,0.0,Atlético-MG
217.0,2,0,0,1,5.0,0.0,0.0,2.5,0.0,Paraná
315.0,2,1,1,1,6.0,2.0,1.0,3.0,0.0,Chapecoense
265.0,2,3,3,1,2.0,1.0,0.5,1.0,1.0,Bahia
266.0,2,3,3,1,2.0,2.0,1.0,1.0,1.0,Fluminense
262.0,2,3,4,1,2.0,4.0,2.0,1.0,0.0,Flamengo
354.0,2,1,1,1,2.0,0.0,0.0,1.0,1.0,Ceará-SC
292.0,2,1,1,1,4.0,1.0,0.5,2.0,0.0,Sport
275.0,2,3,4,1,1.0,2.0,1.0,0.5,1.0,Palmeiras
284.0,2,1,4,1,0.0,1.0,0.5,0.0,2.0,Grêmio
283.0,3,1,1,0,2.0,0.0,0.0,0.6666666666666666,1.0,Cruzeiro
293.0,3,1,5,0,1.0,5.0,1.6666666666666667,0.3333333333333333,2.0,Atlético-PR
327.0,3,3,6,1,3.0,5.0,1.6666666666666667,1.0,1.0,América-MG
287.0,3,0,1,0,6.0,3.0,1.0,2.0,0.0,Vitória
267.0,3,1,5,0,2.0,3.0,1.0,0.6666666666666666,0.0,Vasco
263.0,3,3,5,1,3.0,4.0,1.3333333333333333,1.0,0.0,Botafogo
276.0,3,1,5,0,1.0,2.0,0.6666666666666666,0.3333333333333333,2.0,São Paulo
277.0,3,1,4,1,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,Santos
264.0,3,0,6,0,2.0,6.0,2.0,0.6666666666666666,1.0,Corinthians
285.0,3,1,4,1,1.0,2.0,0.6666666666666666,0.3333333333333333,2.0,Internacional
282.0,3,3,6,1,3.0,4.0,1.3333333333333333,1.0,1.0,Atlético-MG
217.0,3,0,0,1,7.0,1.0,0.3333333333333333,2.3333333333333335,0.0,Paraná
315.0,3,1,2,0,6.0,2.0,0.6666666666666666,2.0,1.0,Chapecoense
265.0,3,1,4,1,2.0,1.0,0.3333333333333333,0.6666666666666666,2.0,Bahia
266.0,3,1,4,1,3.0,3.0,1.0,1.0,1.0,Fluminense
262.0,3,3,7,0,2.0,7.0,2.3333333333333335,0.6666666666666666,1.0,Flamengo
354.0,3,0,1,1,5.0,0.0,0.0,1.6666666666666667,1.0,Ceará-SC
292.0,3,3,4,0,5.0,3.0,1.0,1.6666666666666667,0.0,Sport
275.0,3,1,5,1,1.0,2.0,0.6666666666666666,0.3333333333333333,2.0,Palmeiras
284.0,3,0,4,0,2.0,1.0,0.3333333333333333,0.6666666666666666,2.0,Grêmio
283.0,4,3,4,1,2.0,1.0,0.25,0.5,2.0,Cruzeiro
293.0,4,0,5,1,4.0,6.0,1.5,1.0,2.0,Atlético-PR
327.0,4,0,6,0,7.0,6.0,1.5,1.75,1.0,América-MG
287.0,4,0,1,1,8.0,4.0,1.0,2.0,0.0,Vitória
267.0,4,3,8,1,3.0,7.0,1.75,0.75,0.0,Vasco
263.0,4,0,5,0,4.0,4.0,1.0,1.0,0.0,Botafogo
276.0,4,1,6,1,3.0,4.0,1.0,0.75,2.0,São Paulo
277.0,4,0,4,0,6.0,2.0,0.5,1.5,1.0,Santos
264.0,4,1,7,1,3.0,7.0,1.75,0.75,1.0,Corinthians
285.0,4,0,4,0,3.0,2.0,0.5,0.75,2.0,Internacional
282.0,4,1,7,0,5.0,6.0,1.5,1.25,1.0,Atlético-MG
217.0,4,1,1,0,8.0,2.0,0.5,2.0,0.0,Paraná
315.0,4,1,3,1,7.0,3.0,0.75,1.75,1.0,Chapecoense
265.0,4,0,4,0,4.0,1.0,0.25,1.0,2.0,Bahia
266.0,4,3,7,0,4.0,5.0,1.25,1.0,1.0,Fluminense
262.0,4,3,10,1,2.0,9.0,2.25,0.5,2.0,Flamengo
354.0,4,1,2,0,6.0,1.0,0.25,1.5,1.0,Ceará-SC
292.0,4,3,7,1,5.0,4.0,1.0,1.25,1.0,Sport
275.0,4,3,8,0,2.0,5.0,1.25,0.5,2.0,Palmeiras
284.0,4,3,7,1,3.0,6.0,1.5,0.75,2.0,Grêmio
283.0,5,3,7,1,2.0,3.0,0.6,0.4,3.0,Cruzeiro
293.0,5,0,5,1,6.0,7.0,1.4,1.2,2.0,Atlético-PR
327.0,5,1,7,0,9.0,8.0,1.6,1.8,1.0,América-MG
287.0,5,3,4,0,10.0,6.0,1.2,2.0,0.0,Vitória
267.0,5,0,8,1,6.0,9.0,1.8,1.2,0.0,Vasco
263.0,5,3,8,1,5.0,6.0,1.2,1.0,0.0,Botafogo
276.0,5,1,7,0,5.0,6.0,1.2,1.0,2.0,São Paulo
277.0,5,3,7,1,7.0,5.0,1.0,1.4,1.0,Santos
264.0,5,3,10,1,3.0,8.0,1.6,0.6,2.0,Corinthians
285.0,5,1,5,0,3.0,2.0,0.4,0.6,3.0,Internacional
282.0,5,3,10,0,6.0,8.0,1.6,1.2,1.0,Atlético-MG
217.0,5,0,1,0,11.0,3.0,0.6,2.2,0.0,Paraná
315.0,5,3,6,1,9.0,6.0,1.2,1.8,1.0,Chapecoense
265.0,5,1,5,1,6.0,3.0,0.6,1.2,2.0,Bahia
266.0,5,0,7,0,6.0,6.0,1.2,1.2,1.0,Fluminense
262.0,5,0,10,0,5.0,11.0,2.2,1.0,2.0,Flamengo
354.0,5,1,3,1,8.0,3.0,0.6,1.6,1.0,Ceará-SC
292.0,5,0,7,0,7.0,4.0,0.8,1.4,1.0,Sport
275.0,5,0,8,0,3.0,5.0,1.0,0.6,2.0,Palmeiras
284.0,5,1,8,1,3.0,6.0,1.2,0.6,3.0,Grêmio
283.0,6,0,7,0,3.0,3.0,0.5,0.5,3.0,Cruzeiro
293.0,6,0,5,0,8.0,7.0,1.1666666666666667,1.3333333333333333,2.0,Atlético-PR
327.0,6,3,10,1,9.0,9.0,1.5,1.5,2.0,América-MG
287.0,6,3,7,1,11.0,8.0,1.3333333333333333,1.8333333333333333,0.0,Vitória
267.0,6,1,9,0,7.0,10.0,1.6666666666666667,1.1666666666666667,0.0,Vasco
263.0,6,0,8,0,6.0,6.0,1.0,1.0,0.0,Botafogo
276.0,6,3,10,1,5.0,7.0,1.1666666666666667,0.8333333333333334,3.0,São Paulo
277.0,6,0,7,0,8.0,5.0,0.8333333333333334,1.3333333333333333,1.0,Santos
264.0,6,1,11,0,4.0,9.0,1.5,0.6666666666666666,2.0,Corinthians
285.0,6,3,8,1,3.0,5.0,0.8333333333333334,0.5,4.0,Internacional
282.0,6,3,13,1,6.0,9.0,1.5,1.0,2.0,Atlético-MG
217.0,6,1,2,1,11.0,3.0,0.5,1.8333333333333333,1.0,Paraná
315.0,6,0,6,0,12.0,6.0,1.0,2.0,1.0,Chapecoense
265.0,6,0,5,0,9.0,3.0,0.5,1.5,2.0,Bahia
266.0,6,3,10,1,6.0,7.0,1.1666666666666667,1.0,2.0,Fluminense
262.0,6,1,11,1,6.0,12.0,2.0,1.0,2.0,Flamengo
354.0,6,0,3,0,10.0,4.0,0.6666666666666666,1.6666666666666667,1.0,Ceará-SC
292.0,6,1,8,1,8.0,5.0,0.8333333333333334,1.3333333333333333,1.0,Sport
275.0,6,3,11,1,3.0,8.0,1.3333333333333333,0.5,3.0,Palmeiras
284.0,6,1,9,0,3.0,6.0,1.0,0.5,4.0,Grêmio
283.0,7,3,10,0,3.0,4.0,0.5714285714285714,0.42857142857142855,4.0,Cruzeiro
293.0,7,1,6,0,8.0,7.0,1.0,1.1428571428571428,3.0,Atlético-PR
327.0,7,0,10,1,12.0,10.0,1.4285714285714286,1.7142857142857142,2.0,América-MG
287.0,7,1,8,0,12.0,9.0,1.2857142857142858,1.7142857142857142,0.0,Vitória
267.0,7,0,9,0,10.0,10.0,1.4285714285714286,1.4285714285714286,0.0,Vasco
263.0,7,1,9,1,7.0,7.0,1.0,1.0,0.0,Botafogo
276.0,7,3,13,0,6.0,10.0,1.4285714285714286,0.8571428571428571,3.0,São Paulo
277.0,7,0,7,1,9.0,5.0,0.7142857142857143,1.2857142857142858,1.0,Santos
264.0,7,0,11,0,6.0,10.0,1.4285714285714286,0.8571428571428571,2.0,Corinthians
285.0,7,3,11,1,4.0,7.0,1.0,0.5714285714285714,4.0,Internacional
282.0,7,0,13,1,7.0,8.0,1.1428571428571428,1.0,2.0,Atlético-MG
217.0,7,1,3,1,11.0,3.0,0.42857142857142855,1.5714285714285714,2.0,Paraná
315.0,7,0,6,0,15.0,7.0,1.0,2.142857142857143,1.0,Chapecoense
265.0,7,3,8,1,9.0,6.0,0.8571428571428571,1.2857142857142858,3.0,Bahia
266.0,7,3,13,1,7.0,10.0,1.4285714285714286,1.0,2.0,Fluminense
262.0,7,3,14,0,6.0,13.0,1.8571428571428572,0.8571428571428571,3.0,Flamengo
354.0,7,0,3,1,11.0,4.0,0.5714285714285714,1.5714285714285714,1.0,Ceará-SC
292.0,7,3,11,0,10.0,8.0,1.1428571428571428,1.4285714285714286,1.0,Sport
275.0,7,0,11,1,6.0,10.0,1.4285714285714286,0.8571428571428571,3.0,Palmeiras
284.0,7,3,12,0,3.0,7.0,1.0,0.42857142857142855,5.0,Grêmio
283.0,8,3,13,1,3.0,5.0,0.625,0.375,5.0,Cruzeiro
293.0,8,3,9,1,8.0,9.0,1.125,1.0,4.0,Atlético-PR
327.0,8,0,10,0,13.0,10.0,1.25,1.625,2.0,América-MG
287.0,8,0,8,1,15.0,11.0,1.375,1.875,0.0,Vitória
267.0,8,3,12,1,10.0,11.0,1.375,1.25,1.0,Vasco
263.0,8,0,9,0,10.0,9.0,1.125,1.25,0.0,Botafogo
276.0,8,3,16,1,8.0,13.0,1.625,1.0,3.0,São Paulo
277.0,8,0,7,0,11.0,5.0,0.625,1.375,1.0,Santos
264.0,8,3,14,1,6.0,11.0,1.375,0.75,3.0,Corinthians
285.0,8,3,14,0,6.0,9.0,1.125,0.75,4.0,Internacional
282.0,8,0,13,0,10.0,10.0,1.25,1.25,2.0,Atlético-MG
217.0,8,0,3,0,12.0,3.0,0.375,1.5,2.0,Paraná
315.0,8,3,9,1,15.0,9.0,1.125,1.875,2.0,Chapecoense
265.0,8,0,8,0,11.0,6.0,0.75,1.375,3.0,Bahia
266.0,8,1,14,0,7.0,10.0,1.25,0.875,3.0,Fluminense
262.0,8,3,17,1,6.0,15.0,1.875,0.75,4.0,Flamengo
354.0,8,0,3,0,13.0,4.0,0.5,1.625,1.0,Ceará-SC
292.0,8,3,14,1,12.0,11.0,1.375,1.5,1.0,Sport
275.0,8,0,11,0,7.0,10.0,1.25,0.875,3.0,Palmeiras
284.0,8,1,13,1,3.0,7.0,0.875,0.375,6.0,Grêmio
283.0,9,3,16,0,3.0,6.0,0.6666666666666666,0.3333333333333333,6.0,Cruzeiro
293.0,9,0,9,0,11.0,10.0,1.1111111111111112,1.2222222222222223,4.0,Atlético-PR
327.0,9,3,13,1,14.0,13.0,1.4444444444444444,1.5555555555555556,2.0,América-MG
287.0,9,0,8,0,20.0,13.0,1.4444444444444444,2.2222222222222223,0.0,Vitória
267.0,9,0,12,1,12.0,12.0,1.3333333333333333,1.3333333333333333,1.0,Vasco
263.0,9,3,12,0,11.0,11.0,1.2222222222222223,1.2222222222222223,0.0,Botafogo
276.0,9,0,16,0,11.0,13.0,1.4444444444444444,1.2222222222222223,3.0,São Paulo
277.0,9,3,10,1,13.0,10.0,1.1111111111111112,1.4444444444444444,1.0,Santos
264.0,9,0,14,0,7.0,11.0,1.2222222222222223,0.7777777777777778,3.0,Corinthians
285.0,9,1,15,1,6.0,9.0,1.0,0.6666666666666666,5.0,Internacional
282.0,9,1,14,1,13.0,13.0,1.4444444444444444,1.4444444444444444,2.0,Atlético-MG
217.0,9,3,6,1,13.0,5.0,0.5555555555555556,1.4444444444444444,2.0,Paraná
315.0,9,1,10,0,18.0,12.0,1.3333333333333333,2.0,2.0,Chapecoense
265.0,9,0,8,1,13.0,6.0,0.6666666666666666,1.4444444444444444,3.0,Bahia
266.0,9,0,14,0,9.0,11.0,1.2222222222222223,1.0,3.0,Fluminense
262.0,9,3,20,1,6.0,16.0,1.7777777777777777,0.6666666666666666,5.0,Flamengo
354.0,9,0,3,1,14.0,4.0,0.4444444444444444,1.5555555555555556,1.0,Ceará-SC
292.0,9,1,15,0,12.0,11.0,1.2222222222222223,1.3333333333333333,2.0,Sport
275.0,9,3,14,1,8.0,13.0,1.4444444444444444,0.8888888888888888,3.0,Palmeiras
284.0,9,3,16,0,3.0,9.0,1.0,0.3333333333333333,7.0,Grêmio
283.0,10,1,17,1,4.0,7.0,0.7,0.4,6.0,Cruzeiro
293.0,10,0,9,0,12.0,10.0,1.0,1.2,4.0,Atlético-PR
327.0,10,0,13,1,17.0,14.0,1.4,1.7,2.0,América-MG
287.0,10,3,11,1,20.0,14.0,1.4,2.0,1.0,Vitória
267.0,10,1,13,0,13.0,13.0,1.3,1.3,1.0,Vasco
263.0,10,1,13,1,11.0,11.0,1.1,1.1,1.0,Botafogo
276.0,10,1,17,1,11.0,13.0,1.3,1.1,3.0,São Paulo
277.0,10,1,11,0,14.0,11.0,1.1,1.4,1.0,Santos
264.0,10,1,15,1,8.0,12.0,1.2,0.8,3.0,Corinthians
285.0,10,1,16,0,6.0,9.0,0.9,0.6,5.0,Internacional
282.0,10,3,17,0,14.0,16.0,1.6,1.4,2.0,Atlético-MG
217.0,10,3,9,1,13.0,6.0,0.6,1.3,3.0,Paraná
315.0,10,0,10,0,19.0,12.0,1.2,1.9,2.0,Chapecoense
265.0,10,0,8,0,14.0,6.0,0.6,1.4,3.0,Bahia
266.0,10,0,14,1,11.0,11.0,1.1,1.1,3.0,Fluminense
262.0,10,3,23,0,6.0,18.0,1.8,0.6,6.0,Flamengo
354.0,10,1,4,0,14.0,4.0,0.4,1.4,2.0,Ceará-SC
292.0,10,3,18,1,12.0,10.0,1.0,1.2,3.0,Sport
275.0,10,3,17,0,8.0,15.0,1.5,0.8,4.0,Palmeiras
284.0,10,0,16,1,5.0,9.0,0.9,0.5,7.0,Grêmio
283.0,11,0,17,0,6.0,7.0,0.6363636363636364,0.5454545454545454,6.0,Cruzeiro
293.0,11,0,9,1,13.0,10.0,0.9090909090909091,1.1818181818181819,4.0,Atlético-PR
327.0,11,0,13,0,18.0,14.0,1.2727272727272727,1.6363636363636365,2.0,América-MG
287.0,11,1,12,0,20.0,14.0,1.2727272727272727,1.8181818181818181,2.0,Vitória
267.0,11,3,16,1,15.0,16.0,1.4545454545454546,1.3636363636363635,1.0,Vasco
263.0,11,1,14,0,14.0,14.0,1.2727272727272727,1.2727272727272727,1.0,Botafogo
276.0,11,3,20,0,11.0,14.0,1.2727272727272727,1.0,4.0,São Paulo
277.0,11,0,11,1,16.0,12.0,1.0909090909090908,1.4545454545454546,1.0,Santos
264.0,11,1,16,1,8.0,12.0,1.0909090909090908,0.7272727272727273,4.0,Corinthians
285.0,11,3,19,0,7.0,11.0,1.0,0.6363636363636364,5.0,Internacional
282.0,11,3,20,1,16.0,21.0,1.9090909090909092,1.4545454545454546,2.0,Atlético-MG
217.0,11,0,9,0,15.0,6.0,0.5454545454545454,1.3636363636363635,3.0,Paraná
315.0,11,3,13,1,19.0,14.0,1.2727272727272727,1.7272727272727273,3.0,Chapecoense
265.0,11,1,9,1,17.0,9.0,0.8181818181818182,1.5454545454545454,3.0,Bahia
266.0,11,0,14,0,16.0,13.0,1.1818181818181819,1.4545454545454546,3.0,Fluminense
262.0,11,3,26,1,6.0,20.0,1.8181818181818181,0.5454545454545454,7.0,Flamengo
354.0,11,1,5,1,16.0,6.0,0.5454545454545454,1.4545454545454546,2.0,Ceará-SC
292.0,11,0,18,0,15.0,11.0,1.0,1.3636363636363635,3.0,Sport
275.0,11,1,18,0,10.0,17.0,1.5454545454545454,0.9090909090909091,4.0,Palmeiras
284.0,11,3,19,1,5.0,10.0,0.9090909090909091,0.45454545454545453,8.0,Grêmio
283.0,12,1,18,0,7.0,8.0,0.6666666666666666,0.5833333333333334,6.0,Cruzeiro
293.0,12,0,9,0,15.0,9.0,0.75,1.25,4.0,Atlético-PR
327.0,12,1,14,1,18.0,14.0,1.1666666666666667,1.5,3.0,América-MG
287.0,12,0,12,0,23.0,12.0,1.0,1.9166666666666667,2.0,Vitória
267.0,12,0,16,0,18.0,17.0,1.4166666666666667,1.5,1.0,Vasco
263.0,12,3,17,1,14.0,15.0,1.25,1.1666666666666667,2.0,Botafogo
276.0,12,3,23,1,11.0,17.0,1.4166666666666667,0.9166666666666666,5.0,São Paulo
277.0,12,3,14,0,16.0,13.0,1.0833333333333333,1.3333333333333333,2.0,Santos
264.0,12,0,16,0,9.0,11.0,0.9166666666666666,0.75,4.0,Corinthians
285.0,12,3,22,1,8.0,14.0,1.1666666666666667,0.6666666666666666,5.0,Internacional
282.0,12,3,23,1,17.0,15.0,1.25,1.4166666666666667,2.0,Atlético-MG
217.0,12,1,10,1,16.0,7.0,0.5833333333333334,1.3333333333333333,3.0,Paraná
315.0,12,1,14,0,19.0,10.0,0.8333333333333334,1.5833333333333333,4.0,Chapecoense
265.0,12,3,12,1,17.0,10.0,0.8333333333333334,1.4166666666666667,5.0,Bahia
266.0,12,0,14,1,17.0,13.0,1.0833333333333333,1.4166666666666667,3.0,Fluminense
262.0,12,1,27,0,7.0,14.0,1.1666666666666667,0.5833333333333334,7.0,Flamengo
354.0,12,0,5,0,18.0,6.0,0.5,1.5,2.0,Ceará-SC
292.0,12,1,19,1,15.0,11.0,0.9166666666666666,1.25,4.0,Sport
275.0,12,1,19,1,11.0,17.0,1.4166666666666667,0.9166666666666666,4.0,Palmeiras
284.0,12,1,20,0,5.0,9.0,0.75,0.4166666666666667,9.0,Grêmio
283.0,13,3,21,1,8.0,11.0,0.8461538461538461,0.6153846153846154,6.0,Cruzeiro
293.0,13,1,10,1,17.0,9.0,0.6923076923076923,1.3076923076923077,4.0,Atlético-PR
327.0,13,0,14,0,21.0,15.0,1.1538461538461537,1.6153846153846154,3.0,América-MG
287.0,13,3,15,1,23.0,13.0,1.0,1.7692307692307692,3.0,Vitória
267.0,13,1,17,1,19.0,18.0,1.3846153846153846,1.4615384615384615,1.0,Vasco
263.0,13,0,17,0,16.0,15.0,1.1538461538461537,1.2307692307692308,2.0,Botafogo
276.0,13,3,26,0,11.0,18.0,1.3846153846153846,0.8461538461538461,6.0,São Paulo
277.0,13,1,15,1,17.0,14.0,1.0769230769230769,1.3076923076923077,2.0,Santos
264.0,13,3,19,1,9.0,13.0,1.0,0.6923076923076923,5.0,Corinthians
285.0,13,1,23,0,10.0,16.0,1.2307692307692308,0.7692307692307693,5.0,Internacional
282.0,13,0,23,0,19.0,15.0,1.1538461538461537,1.4615384615384615,2.0,Atlético-MG
217.0,13,0,10,0,17.0,7.0,0.5384615384615384,1.3076923076923077,3.0,Paraná
315.0,13,1,15,1,20.0,11.0,0.8461538461538461,1.5384615384615385,4.0,Chapecoense
265.0,13,1,13,0,18.0,11.0,0.8461538461538461,1.3846153846153846,5.0,Bahia
266.0,13,1,15,0,18.0,14.0,1.0769230769230769,1.3846153846153846,3.0,Fluminense
262.0,13,0,27,1,8.0,14.0,1.0769230769230769,0.6153846153846154,7.0,Flamengo
354.0,13,3,8,1,18.0,7.0,0.5384615384615384,1.3846153846153846,3.0,Ceará-SC
292.0,13,0,19,0,16.0,11.0,0.8461538461538461,1.2307692307692308,4.0,Sport
275.0,13,1,20,0,12.0,18.0,1.3846153846153846,0.9230769230769231,4.0,Palmeiras
284.0,13,3,23,1,5.0,11.0,0.8461538461538461,0.38461538461538464,10.0,Grêmio
283.0,14,3,24,1,9.0,13.0,0.9285714285714286,0.6428571428571429,6.0,Cruzeiro
293.0,14,0,10,0,19.0,10.0,0.7142857142857143,1.3571428571428572,4.0,Atlético-PR
327.0,14,0,14,0,22.0,15.0,1.0714285714285714,1.5714285714285714,3.0,América-MG
287.0,14,0,15,0,27.0,14.0,1.0,1.9285714285714286,3.0,Vitória
267.0,14,3,20,1,19.0,19.0,1.3571428571428572,1.3571428571428572,2.0,Vasco
263.0,14,0,17,0,18.0,15.0,1.0714285714285714,1.2857142857142858,2.0,Botafogo
276.0,14,3,29,1,12.0,21.0,1.5,0.8571428571428571,6.0,São Paulo
277.0,14,1,16,0,17.0,14.0,1.0,1.2142857142857142,3.0,Santos
264.0,14,0,19,0,12.0,9.0,0.6428571428571429,0.8571428571428571,5.0,Corinthians
285.0,14,3,26,1,10.0,17.0,1.2142857142857142,0.7142857142857143,6.0,Internacional
282.0,14,0,23,0,22.0,17.0,1.2142857142857142,1.5714285714285714,2.0,Atlético-MG
217.0,14,3,13,1,17.0,8.0,0.5714285714285714,1.2142857142857142,4.0,Paraná
315.0,14,1,16,1,20.0,11.0,0.7857142857142857,1.4285714285714286,5.0,Chapecoense
265.0,14,3,16,1,19.0,15.0,1.0714285714285714,1.3571428571428572,5.0,Bahia
266.0,14,3,18,0,19.0,16.0,1.1428571428571428,1.3571428571428572,3.0,Fluminense
262.0,14,3,30,1,8.0,16.0,1.1428571428571428,0.5714285714285714,8.0,Flamengo
354.0,14,0,8,0,19.0,7.0,0.5,1.3571428571428572,3.0,Ceará-SC
292.0,14,0,19,1,15.0,12.0,0.8571428571428571,1.0714285714285714,4.0,Sport
275.0,14,3,23,1,14.0,21.0,1.5,1.0,4.0,Palmeiras
284.0,14,0,23,0,6.0,11.0,0.7857142857142857,0.42857142857142855,10.0,Grêmio
283.0,15,0,24,0,11.0,13.0,0.8666666666666667,0.7333333333333333,6.0,Cruzeiro
293.0,15,3,13,1,19.0,10.0,0.6666666666666666,1.2666666666666666,4.0,Atlético-PR
327.0,15,3,17,1,23.0,17.0,1.1333333333333333,1.5333333333333334,3.0,América-MG
287.0,15,3,18,1,27.0,15.0,1.0,1.8,4.0,Vitória
267.0,15,0,20,0,19.0,19.0,1.2666666666666666,1.2666666666666666,2.0,Vasco
263.0,15,3,20,1,18.0,16.0,1.0666666666666667,1.2,3.0,Botafogo
276.0,15,0,29,0,14.0,22.0,1.4666666666666666,0.9333333333333333,6.0,São Paulo
277.0,15,1,17,1,18.0,15.0,1.0,1.2,3.0,Santos
264.0,15,3,22,1,12.0,11.0,0.7333333333333333,0.8,6.0,Corinthians
285.0,15,0,26,0,12.0,18.0,1.2,0.8,6.0,Internacional
282.0,15,3,26,1,22.0,19.0,1.2666666666666666,1.4666666666666666,3.0,Atlético-MG
217.0,15,0,13,0,19.0,8.0,0.5333333333333333,1.2666666666666666,4.0,Paraná
315.0,15,0,16,0,21.0,11.0,0.7333333333333333,1.4,5.0,Chapecoense
265.0,15,3,19,0,19.0,15.0,1.0,1.2666666666666666,5.0,Bahia
266.0,15,3,21,1,19.0,17.0,1.1333333333333333,1.2666666666666666,4.0,Fluminense
262.0,15,1,31,0,9.0,16.0,1.0666666666666667,0.6,8.0,Flamengo
354.0,15,0,8,1,19.0,7.0,0.4666666666666667,1.2666666666666666,3.0,Ceará-SC
292.0,15,0,19,0,16.0,12.0,0.8,1.0666666666666667,4.0,Sport
275.0,15,0,23,0,15.0,21.0,1.4,1.0,4.0,Palmeiras
284.0,15,3,26,1,7.0,13.0,0.8666666666666667,0.4666666666666667,10.0,Grêmio
283.0,16,0,24,1,13.0,13.0,0.8125,0.8125,6.0,Cruzeiro
293.0,16,3,16,1,19.0,14.0,0.875,1.1875,5.0,Atlético-PR
327.0,16,3,20,0,23.0,18.0,1.125,1.4375,4.0,América-MG
287.0,16,0,18,0,31.0,15.0,0.9375,1.9375,4.0,Vitória
267.0,16,0,20,1,23.0,20.0,1.25,1.4375,2.0,Vasco
263.0,16,0,20,0,21.0,16.0,1.0,1.3125,3.0,Botafogo
276.0,16,3,32,0,14.0,24.0,1.5,0.875,7.0,São Paulo
277.0,16,0,17,1,19.0,15.0,0.9375,1.1875,3.0,Santos
264.0,16,3,25,0,13.0,15.0,0.9375,0.8125,6.0,Corinthians
285.0,16,3,29,1,12.0,21.0,1.3125,0.75,7.0,Internacional
282.0,16,1,27,0,24.0,21.0,1.3125,1.5,3.0,Atlético-MG
217.0,16,0,13,0,22.0,8.0,0.5,1.375,4.0,Paraná
315.0,16,1,17,1,22.0,12.0,0.75,1.375,5.0,Chapecoense
265.0,16,1,20,1,21.0,16.0,1.0,1.3125,5.0,Bahia
266.0,16,0,21,0,20.0,17.0,1.0625,1.25,4.0,Fluminense
262.0,16,3,34,1,10.0,20.0,1.25,0.625,8.0,Flamengo
354.0,16,3,11,1,19.0,8.0,0.5,1.1875,4.0,Ceará-SC
292.0,16,0,19,0,20.0,13.0,0.8125,1.25,4.0,Sport
275.0,16,3,26,1,15.0,24.0,1.5,0.9375,5.0,Palmeiras
284.0,16,1,27,0,8.0,14.0,0.875,0.5,10.0,Grêmio
283.0,17,1,25,0,14.0,14.0,0.8235294117647058,0.8235294117647058,6.0,Cruzeiro
293.0,17,1,17,0,19.0,14.0,0.8235294117647058,1.1176470588235294,6.0,Atlético-PR
327.0,17,1,21,1,23.0,18.0,1.0588235294117647,1.3529411764705883,5.0,América-MG
287.0,17,1,19,1,32.0,16.0,0.9411764705882353,1.8823529411764706,4.0,Vitória
267.0,17,0,20,0,25.0,21.0,1.2352941176470589,1.4705882352941178,2.0,Vasco
263.0,17,1,21,1,21.0,16.0,0.9411764705882353,1.2352941176470589,4.0,Botafogo
276.0,17,3,35,1,15.0,26.0,1.5294117647058822,0.8823529411764706,7.0,São Paulo
277.0,17,1,18,0,19.0,15.0,0.8823529411764706,1.1176470588235294,4.0,Santos
264.0,17,1,26,1,13.0,15.0,0.8823529411764706,0.7647058823529411,7.0,Corinthians
285.0,17,3,32,0,12.0,22.0,1.2941176470588236,0.7058823529411765,8.0,Internacional
282.0,17,0,27,1,25.0,21.0,1.2352941176470589,1.4705882352941178,3.0,Atlético-MG
217.0,17,0,13,1,23.0,8.0,0.47058823529411764,1.3529411764705883,4.0,Paraná
315.0,17,1,18,0,23.0,12.0,0.7058823529411765,1.3529411764705883,5.0,Chapecoense
265.0,17,1,21,0,22.0,17.0,1.0,1.2941176470588236,5.0,Bahia
266.0,17,1,22,1,21.0,18.0,1.0588235294117647,1.2352941176470589,4.0,Fluminense
262.0,17,0,34,0,12.0,19.0,1.1176470588235294,0.7058823529411765,8.0,Flamengo
354.0,17,3,14,0,19.0,9.0,0.5294117647058824,1.1176470588235294,5.0,Ceará-SC
292.0,17,1,20,1,21.0,13.0,0.7647058823529411,1.2352941176470589,4.0,Sport
275.0,17,1,27,0,15.0,24.0,1.411764705882353,0.8823529411764706,6.0,Palmeiras
284.0,17,3,30,1,8.0,16.0,0.9411764705882353,0.47058823529411764,11.0,Grêmio
283.0,18,0,25,0,15.0,14.0,0.7777777777777778,0.8333333333333334,6.0,Cruzeiro
293.0,18,1,18,0,19.0,14.0,0.7777777777777778,1.0555555555555556,7.0,Atlético-PR
327.0,18,0,21,0,24.0,18.0,1.0,1.3333333333333333,5.0,América-MG
287.0,18,0,19,0,36.0,16.0,0.8888888888888888,2.0,4.0,Vitória
267.0,18,0,20,0,26.0,21.0,1.1666666666666667,1.4444444444444444,2.0,Vasco
263.0,18,1,22,0,22.0,17.0,0.9444444444444444,1.2222222222222223,4.0,Botafogo
